"date_value","ZCTA_GEOID","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2017-10-19,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19130",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19132",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19133",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19134",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19135",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19137",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19139",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19140",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19141",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19142",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19143",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19145",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19146",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19147",612,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19148",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19149",0,0,0,692,0,0,0,0,0,0,0
2017-10-19,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-19,"Unknown",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19102",0,0,0,0,0,0,0,0,0,37,0
2017-10-20,"19103",35,0,0,0,0,0,0,47,0,0,0
2017-10-20,"19104",0,0,83,0,0,0,0,0,0,0,0
2017-10-20,"19106",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19107",0,0,0,0,0,0,0,0,34,0,0
2017-10-20,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19120",43,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19121",0,0,83,0,0,0,0,0,0,0,0
2017-10-20,"19122",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19123",0,0,0,0,0,0,0,0,54,44,0
2017-10-20,"19124",0,0,0,0,0,0,83,0,0,71,0
2017-10-20,"19125",0,0,114,0,0,0,0,0,0,0,0
2017-10-20,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19127",0,0,0,0,0,0,0,56,0,59,0
2017-10-20,"19128",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19130",29,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19132",0,0,0,0,0,0,0,989,0,74,0
2017-10-20,"19133",0,0,0,0,0,0,76,0,0,0,0
2017-10-20,"19134",0,0,0,0,0,0,0,0,82,84,0
2017-10-20,"19135",0,0,0,0,0,0,0,0,0,78,0
2017-10-20,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19137",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19138",0,0,0,0,0,0,423,0,0,0,0
2017-10-20,"19139",26,0,82,0,0,0,0,0,0,83,0
2017-10-20,"19140",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19141",0,0,83,0,0,0,0,0,0,0,0
2017-10-20,"19142",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19143",1496,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19145",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19146",0,0,0,0,0,0,0,0,43,0,0
2017-10-20,"19147",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19148",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19149",64,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-20,"Unknown",0,0,0,0,0,0,0,83,0,67,0
2017-10-23,"19102",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19103",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19104",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19106",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19107",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19120",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19121",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19122",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19123",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19124",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19125",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19127",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19128",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19130",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19132",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19133",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19134",0,0,0,0,0,0,0,0,0,65,0
2017-10-23,"19135",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19137",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19139",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19140",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19141",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19142",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19143",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19145",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19146",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19147",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19148",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19149",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-23,"Unknown",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19102",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19103",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19104",0,42,0,0,0,0,0,0,0,0,0
2017-10-24,"19106",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19107",0,0,84,0,0,0,0,0,0,0,0
2017-10-24,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19114",0,0,0,0,0,0,0,0,0,57,0
2017-10-24,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19120",141,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19121",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19122",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19123",0,0,0,0,0,0,0,0,0,48,0
2017-10-24,"19124",0,0,0,0,0,0,0,85,49,66,0
2017-10-24,"19125",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19127",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19128",0,0,0,0,0,0,0,0,0,47,0
2017-10-24,"19129",0,0,0,0,0,0,0,0,0,84,0
2017-10-24,"19130",0,0,0,0,0,0,0,0,0,83,0
2017-10-24,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19132",0,0,86,0,0,0,0,0,0,842,0
2017-10-24,"19133",43,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19134",0,0,86,0,0,0,53,86,0,85,0
2017-10-24,"19135",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19137",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19139",143,0,86,0,0,0,0,0,0,0,0
2017-10-24,"19140",0,0,85,0,0,0,0,0,0,0,0
2017-10-24,"19141",0,0,85,0,0,0,0,0,0,0,0
2017-10-24,"19142",95,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19143",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19145",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19146",41,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19147",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19148",222,0,0,0,0,0,0,0,30,0,0
2017-10-24,"19149",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19151",42,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-24,"Unknown",0,0,85,0,0,0,0,0,0,136,129
2017-10-25,"19102",0,0,0,0,0,0,0,0,0,69,0
2017-10-25,"19103",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19104",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19106",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19107",0,0,0,0,0,0,69,0,0,70,0
2017-10-25,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19120",0,0,0,0,0,0,0,0,0,28,0
2017-10-25,"19121",0,0,0,0,0,0,0,35,0,6,0
2017-10-25,"19122",448,0,0,0,0,0,0,0,0,155,0
2017-10-25,"19123",0,0,0,0,0,0,0,0,0,40,0
2017-10-25,"19124",0,0,0,0,0,0,0,70,28,69,0
2017-10-25,"19125",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19127",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19128",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19130",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19132",0,0,70,0,0,0,0,0,0,0,0
2017-10-25,"19133",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19134",0,0,0,0,0,0,0,0,0,70,0
2017-10-25,"19135",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19137",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19139",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19140",0,0,0,0,0,0,0,1366,0,0,0
2017-10-25,"19141",0,0,0,0,0,0,0,0,0,70,0
2017-10-25,"19142",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19143",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19145",0,0,0,0,0,0,0,0,37,0,0
2017-10-25,"19146",0,0,0,0,0,0,0,0,27,0,0
2017-10-25,"19147",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19148",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19149",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19151",0,0,69,0,0,0,0,0,0,0,0
2017-10-25,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-25,"Unknown",0,0,69,0,0,0,0,0,0,1917,0
2017-10-26,"19102",0,0,0,0,0,0,0,71,0,0,0
2017-10-26,"19103",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19104",40,0,0,0,0,0,45,0,0,36,0
2017-10-26,"19106",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19107",95,0,81,0,0,0,0,0,0,0,0
2017-10-26,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19111",78,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19120",0,0,0,0,0,0,0,0,40,0,0
2017-10-26,"19121",92,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19122",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19123",0,0,0,0,0,0,0,0,0,34,0
2017-10-26,"19124",42,0,92,0,0,0,0,92,0,85,0
2017-10-26,"19125",0,0,0,0,0,0,0,0,0,85,0
2017-10-26,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19127",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19128",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19130",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19132",0,0,81,0,0,0,0,0,0,0,0
2017-10-26,"19133",0,0,0,0,0,0,111,0,0,96,0
2017-10-26,"19134",0,0,84,0,0,0,0,81,0,91,0
2017-10-26,"19135",42,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19136",0,0,0,0,0,0,0,0,0,132,0
2017-10-26,"19137",84,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19139",42,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19140",38,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19141",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19142",0,0,0,0,0,0,0,29,0,0,0
2017-10-26,"19143",0,0,0,0,0,0,71,0,1548,0,0
2017-10-26,"19144",72,0,0,228,0,0,0,0,0,0,0
2017-10-26,"19145",66,0,0,0,0,0,0,0,0,84,0
2017-10-26,"19146",0,0,108,0,0,0,0,0,0,0,0
2017-10-26,"19147",0,0,0,0,0,0,0,0,48,0,0
2017-10-26,"19148",93,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19149",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-26,"Unknown",0,0,65,0,0,0,0,85,1594,68,0
2017-10-27,"19102",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19103",0,0,0,0,0,0,0,0,0,74,0
2017-10-27,"19104",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19106",0,0,0,0,0,79,0,0,0,0,0
2017-10-27,"19107",0,0,0,0,0,0,78,0,0,0,0
2017-10-27,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19120",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19121",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19122",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19123",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19124",0,0,0,0,0,0,0,0,0,80,79
2017-10-27,"19125",0,0,79,0,0,0,0,0,0,178,0
2017-10-27,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19127",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19128",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19130",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19131",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19132",38,0,73,0,0,0,0,0,0,0,0
2017-10-27,"19133",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19134",0,0,76,0,0,0,48,80,0,48,0
2017-10-27,"19135",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19137",37,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19139",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19140",33,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19141",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19142",0,0,0,0,0,0,0,0,0,29,0
2017-10-27,"19143",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19144",28,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19145",0,0,0,0,0,0,0,0,0,79,0
2017-10-27,"19146",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19147",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19148",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19149",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-27,"19154",0,0,0,0,0,0,0,0,0,47,0
2017-10-27,"Unknown",0,0,0,0,0,0,78,0,0,70,0
2017-10-28,"19102",0,0,0,0,0,0,0,142,0,0,0
2017-10-28,"19103",136,0,0,0,56,0,92,0,0,0,0
2017-10-28,"19104",0,0,0,0,0,0,0,66,0,0,0
2017-10-28,"19106",0,0,140,0,0,0,0,0,0,0,0
2017-10-28,"19107",72,0,85,0,55,0,0,0,80,72,0
2017-10-28,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19120",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19121",0,0,0,0,63,0,0,0,0,0,0
2017-10-28,"19122",72,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19123",0,0,0,0,0,0,0,0,82,76,0
2017-10-28,"19124",2139,0,0,0,0,0,0,0,0,121,0
2017-10-28,"19125",0,0,0,102,0,0,0,0,0,0,0
2017-10-28,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19127",0,0,0,0,0,0,0,64,0,0,0
2017-10-28,"19128",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19130",53,0,58,0,0,0,0,0,0,0,0
2017-10-28,"19131",55,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19132",0,0,74,0,0,0,0,0,0,0,0
2017-10-28,"19133",0,0,114,0,0,0,0,0,0,0,0
2017-10-28,"19134",0,0,70,0,0,0,0,0,0,0,0
2017-10-28,"19135",0,0,0,0,72,0,0,0,0,0,0
2017-10-28,"19136",0,0,0,0,0,0,0,407,0,0,0
2017-10-28,"19137",89,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19139",51,0,0,0,0,0,0,69,0,0,0
2017-10-28,"19140",50,0,0,0,0,0,0,0,0,54,0
2017-10-28,"19141",170,0,89,0,56,0,0,0,0,0,0
2017-10-28,"19142",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19143",48,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19145",65,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19146",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19147",49,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19148",0,0,0,112,50,0,34,0,0,0,0
2017-10-28,"19149",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19152",55,0,0,0,0,0,0,0,0,0,0
2017-10-28,"19153",0,0,0,0,0,0,0,88,0,0,0
2017-10-28,"19154",0,0,0,0,0,0,0,0,0,0,0
2017-10-28,"Unknown",0,0,0,0,0,0,0,88,0,86,0
2017-10-31,"19102",0,0,0,0,0,0,0,33,0,0,0
2017-10-31,"19103",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19104",0,0,77,0,0,0,35,22,0,35,79
2017-10-31,"19106",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19107",0,0,0,0,0,0,78,78,0,0,0
2017-10-31,"19109",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19111",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19112",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19114",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19115",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19116",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19118",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19119",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19120",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19121",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19122",35,0,0,0,0,0,0,0,2120,0,0
2017-10-31,"19123",0,0,75,0,0,0,0,39,0,308,0
2017-10-31,"19124",0,0,75,0,0,0,78,0,0,79,0
2017-10-31,"19125",0,0,82,0,0,0,0,0,0,0,0
2017-10-31,"19126",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19127",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19128",38,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19129",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19130",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19131",0,0,0,0,0,0,78,0,0,0,0
2017-10-31,"19132",0,0,77,0,0,0,0,0,0,78,0
2017-10-31,"19133",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19134",0,0,0,0,0,0,74,0,0,77,75
2017-10-31,"19135",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19136",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19137",33,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19138",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19139",0,33,0,0,0,0,0,0,0,0,0
2017-10-31,"19140",28,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19141",35,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19142",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19143",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19144",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19145",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19146",0,0,0,0,0,0,0,0,0,28,0
2017-10-31,"19147",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19148",0,0,0,0,0,0,38,0,0,0,28
2017-10-31,"19149",0,0,0,0,0,0,0,0,0,78,0
2017-10-31,"19150",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19151",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19152",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19153",0,0,0,0,0,0,0,0,0,0,0
2017-10-31,"19154",38,0,0,0,0,0,0,0,0,0,0
2017-10-31,"Unknown",0,0,75,0,0,0,82,0,77,91,0
